scenario,n_targets,n_cat,n_num,fidelity,n_instances,min(task),max(task)
lcbench,6,0,8,epoch,35,104000,104000
nb301,2,34,1,epoch,1,5578142,5578142
rbv2_svm,6,2,6,"trainsize,repl",96,1470,402150
rbv2_ranger,6,3,7,"trainsize,repl",114,3570,138918
rbv2_rpart,6,1,6,"trainsize,repl",101,3570,38430
rbv2_glmnet,6,1,4,"trainsize,repl",98,1680,47250
rbv2_xgboost,6,2,14,"trainsize,repl",109,14760,100000
rbv2_aknn,6,2,6,"trainsize,repl",99,1680,85451
rbv2_super,6,7,33,"trainsize,repl",89,126880,431204
iaml_ranger,12,3,6,trainsize,4,402417,419790
iaml_rpart,12,0,5,trainsize,4,52146,137248
iaml_glmnet,12,0,3,trainsize,4,7000,7000
iaml_xgboost,12,1,13,trainsize,4,839055,840000
iaml_super,12,5,24,trainsize,4,1301405,1404019
